source	target	weight
CHEBI:17345	MNAT1	1
CHEBI:17345	NT5C	1
CHEBI:17345	NT5C1A	1
CHEBI:17345	NT5C1B	1
CHEBI:17345	NT5C2	1
CHEBI:17345	NT5C3A	1
CHEBI:17345	NT5E	1
CHEBI:17345	NT5M	1
CHEBI:17345	NUDT2	1
CHEBI:17345	PDE5A	1
CHEBI:17345	POLR2A	1
CHEBI:17345	POLR2B	1
CHEBI:17345	POLR2C	1
CHEBI:17345	POLR2D	1
CHEBI:17345	POLR2E	1
CHEBI:17345	POLR2F	1
CHEBI:17345	POLR2G	1
CHEBI:17345	POLR2H	1
CHEBI:17345	POLR2I	1
CHEBI:17345	POLR2J	1
CHEBI:17345	POLR2K	1
CHEBI:17345	POLR2L	1
CHEBI:17345	PPAT	1
CHEBI:17345	RNGTT	1
CHEBI:17345	RNMT	1
CHEBI:17345	SUPT5H	1
CHEBI:17345	TGM3	1
CHEBI:17351	ABCA1	1
CHEBI:17351	ABCB4	1
CHEBI:17351	ACADM	1
CHEBI:17351	ACOX1	1
CHEBI:17351	ACSL1	1
CHEBI:17351	AGT	1
CHEBI:17351	ALAS1	1
CHEBI:17351	ANGPTL4	1
CHEBI:17351	ANKRD1	1
CHEBI:17351	APOA1	1
CHEBI:17351	APOA2	1
CHEBI:17351	APOA5	1
CHEBI:17351	CARM1	1
CHEBI:17351	CD36	1
CHEBI:17351	CHD9	1
CHEBI:17351	CHEBI:15530	1
CHEBI:17351	CHEBI:28661	1
CHEBI:17351	CPT1A	1
CHEBI:17351	CPT2	1
CHEBI:17351	CREBBP	1
CHEBI:17351	CTGF	1
CHEBI:17351	CYP1A1	1
CHEBI:17351	CYP4A11	1
CHEBI:17351	CYP7A1	1
CHEBI:17351	FABP1	1
CHEBI:17351	FADS1	1
CHEBI:17351	FADS2	1
CHEBI:17351	FDFT1	1
CHEBI:17351	FHL2	1
CHEBI:17351	G0S2	1
CHEBI:17351	GLIPR1	1
CHEBI:17351	GRHL1	1
CHEBI:17351	HELZ2	1
CHEBI:17351	HMGCR	1
CHEBI:17351	HMGCS1	1
CHEBI:17351	HMGCS2	1
CHEBI:17351	ME1	1
CHEBI:17351	MED1	1
CHEBI:17351	NCOA1	1
CHEBI:17351	NCOA2	1
CHEBI:17351	NCOA6	1
CHEBI:17351	NPAS2	1
CHEBI:17351	PEX11A	1
CHEBI:17351	PLIN2	1
CHEBI:17351	PPARA	1
CHEBI:17351	RGL1	1
CHEBI:17351	RXRA	1
CHEBI:17351	SLC27A1	1
CHEBI:17351	SMARCD3	1
CHEBI:17351	SULT2A1	1
CHEBI:17351	TBL1X	1
CHEBI:17351	TBL1XR1	1
CHEBI:17351	TGS1	1
CHEBI:17351	TIAM2	1
CHEBI:17351	TNFRSF21	1
CHEBI:17351	TRIB3	1
CHEBI:17351	TXNRD1	1
CHEBI:17351	UGT1A9	1
CHEBI:17359	CHEBI:16094	1
CHEBI:17361	AK4	1
CHEBI:17361	AK5	1
CHEBI:17361	AK6	1
CHEBI:17361	AK7	1
CHEBI:17361	AK8	1
CHEBI:17361	AK9	1
CHEBI:17361	CEPT1	1
CHEBI:17361	CHEBI:15681	1
CHEBI:17361	CHEBI:15698	1
CHEBI:17361	CHEBI:15978	1
CHEBI:17361	CHEBI:16174	1
CHEBI:17361	CHEBI:16291	1
CHEBI:17361	CHEBI:16436	1
CHEBI:17361	CHEBI:16450	1
CHEBI:17361	CHEBI:16556	1
CHEBI:17361	CHEBI:16704	1
CHEBI:17361	CHEBI:16732	1
CHEBI:17361	CHEBI:17239	1
CHEBI:17361	CHEBI:17476	1
CHEBI:17361	CHEBI:17517	1
CHEBI:17361	CHEBI:17562	1
CHEBI:17361	CHEBI:17636	1
CHEBI:17361	CHEBI:17748	1
CHEBI:17361	CHEBI:17761	1
CHEBI:17361	CHEBI:17815	1
CHEBI:17361	CHEBI:17950	1
CHEBI:17361	CHEBI:17962	1
CHEBI:17361	CHEBI:18035	1
CHEBI:17361	CHEBI:18163	1
CHEBI:17361	CHEBI:18216	1
CHEBI:17361	CHEBI:18367	1
CHEBI:17361	CHEBI:19000	1
CHEBI:17361	CHEBI:26078	1
CHEBI:17361	CHEBI:27515	1
CHEBI:17361	CHEBI:27691	1
CHEBI:17361	CHEBI:27938	1
CHEBI:17361	CHEBI:28058	1
CHEBI:17361	CHEBI:28175	1
CHEBI:17361	CHEBI:28424	1
CHEBI:17361	CHEBI:28494	1
CHEBI:17361	CHEBI:28541	1
CHEBI:17361	CHEBI:28846	1
CHEBI:17361	CHEBI:3276	1
CHEBI:17361	CHEBI:36707	1
CHEBI:17361	CHEBI:36712	1
CHEBI:17361	CHEBI:37393	1
CHEBI:17361	CHEBI:37731	1
CHEBI:17361	CHEBI:49183	1
CHEBI:17361	CHEBI:52595	1
CHEBI:17361	CHEBI:52639	1
CHEBI:17361	CHEBI:62370	1
CHEBI:17361	CHEBI:62490	1
CHEBI:17361	CHEBI:62571	1
CHEBI:17361	CHEBI:87990	1
CHEBI:17361	CHEBI:87992	1
CHEBI:17361	CHEBI:87994	1
CHEBI:17361	CHEBI:90360	1
CHEBI:17361	CHPT1	1
CHEBI:17361	CMPK1	1
CHEBI:17361	CMPK2	1
CHEBI:17361	CRLS1	1
CHEBI:17361	EPT1	1
CHEBI:17361	NT5C	1
CHEBI:17361	NT5C1A	1
CHEBI:17361	NT5C1B	1
CHEBI:17361	NT5C2	1
CHEBI:17361	NT5C3A	1
CHEBI:17361	NT5E	1
CHEBI:17361	NT5M	1
CHEBI:17361	PGS1	1
CHEBI:17361	SGMS1	1
CHEBI:17361	ST3GAL1	1
CHEBI:17361	ST3GAL5	1
CHEBI:17361	ST3GAL6	1
CHEBI:17361	ST6GAL1	1
CHEBI:17361	ST8SIA1	1
CHEBI:17361	ST8SIA5	1
CHEBI:17361	UCK2	1
CHEBI:17368	BAX	1
CHEBI:17368	BCL2	1
CHEBI:17368	CASP3	1
CHEBI:17368	CHEBI:16240	1
CHEBI:17368	CHEBI:17202	1
CHEBI:17368	CHEBI:17345	1
CHEBI:17368	CHEBI:17596	1
CHEBI:17368	CHEBI:17712	1
CHEBI:17368	CHEBI:17797	1
CHEBI:17368	CHEBI:18361	1
CHEBI:17368	CHEBI:18367	1
CHEBI:17368	CHEBI:19564	1
CHEBI:17368	CHEBI:26078	1
CHEBI:17368	CHEBI:28542	1
CHEBI:17368	CHEBI:28997	1
CHEBI:17368	CHEBI:29888	1
CHEBI:17368	CHEBI:35425	1
CHEBI:17368	CHEBI:48517	1
CHEBI:17368	CHEBI:57720	1
CHEBI:17368	CHEBI:58017	1
CHEBI:17368	CHEBI:58053	1
CHEBI:17368	CHEBI:58576	1
CHEBI:17368	HPRT1	1
CHEBI:17368	PNP	1
CHEBI:17368	TYMP	1
CHEBI:17368	XDH	1
CHEBI:17369	CHEBI:15422	1
CHEBI:17369	CHEBI:4208	1
CHEBI:17378	CHEBI:17754	1
CHEBI:17380	CHEBI:16977	1
CHEBI:17380	CHEBI:30915	1
CHEBI:17388	CHEBI:17203	1
CHEBI:17389	CHEBI:17754	1
CHEBI:17399	CHEBI:17151	1
CHEBI:17405	CHEBI:28038	1
CHEBI:17407	CHEBI:18361	1
CHEBI:17408	CHEBI:17754	1
CHEBI:17415	CHEBI:30915	1
CHEBI:17422	CHEBI:15422	1
CHEBI:17431	ADRA2C	1
CHEBI:17431	AGMAT	1
CHEBI:17431	ASIC3	1
CHEBI:17431	CACNA1B	1
CHEBI:17431	CHEBI:16199	1
CHEBI:17431	CHEBI:17148	1
CHEBI:17431	CHRNA1	1
CHEBI:17431	GRIN1	1
CHEBI:17431	KCNJ1	1
CHEBI:17431	NISCH	1
CHEBI:17433	CHEBI:16235	1
CHEBI:17442	CHEBI:18344	1
CHEBI:17458	CHEBI:16680	1
CHEBI:17460	CHEBI:32816	1
CHEBI:17476	CHEBI:16000	1
CHEBI:17476	CHEBI:16732	1
CHEBI:17476	CHEBI:17553	1
CHEBI:17482	CHEBI:17561	1
CHEBI:17489	ABCC8	1
CHEBI:17489	AKAP5	1
CHEBI:17489	BRAF	1
CHEBI:17489	CARM1	1
CHEBI:17489	CFTR	1
CHEBI:17489	CHEBI:16027	1
CHEBI:17489	CSF3	1
CHEBI:17489	CYP11B1	1
CHEBI:17489	CYP17A1	1
CHEBI:17489	ESR1	1
CHEBI:17489	FOS	1
CHEBI:17489	HCN1	1
CHEBI:17489	HCN2	1
CHEBI:17489	HCN3	1
CHEBI:17489	HCN4	1
CHEBI:17489	HRH2	1
CHEBI:17489	HSD3B2	1
CHEBI:17489	INHBA	1
CHEBI:17489	IQGAP1	1
CHEBI:17489	JUN	1
CHEBI:17489	KCNJ11	1
CHEBI:17489	LIPE	1
CHEBI:17489	MC2R	1
CHEBI:17489	NDUFB11	1
CHEBI:17489	PDE10A	1
CHEBI:17489	PDE11A	1
CHEBI:17489	PDE1A	1
CHEBI:17489	PDE1B	1
CHEBI:17489	PDE1C	1
CHEBI:17489	PDE2A	1
CHEBI:17489	PDE3A	1
CHEBI:17489	PDE3B	1
CHEBI:17489	PDE4A	1
CHEBI:17489	PDE4B	1
CHEBI:17489	PDE4C	1
CHEBI:17489	PDE4D	1
CHEBI:17489	PDE5A	1
CHEBI:17489	PDE6A	1
CHEBI:17489	PDE6B	1
CHEBI:17489	PDE6C	1
CHEBI:17489	PDE6D	1
CHEBI:17489	PDE6G	1
CHEBI:17489	PDE6H	1
CHEBI:17489	PDE7A	1
CHEBI:17489	PDE7B	1
CHEBI:17489	PDE8A	1
CHEBI:17489	PDE8B	1
CHEBI:17489	PDE9A	1
CHEBI:17489	PRKACA	1
CHEBI:17489	PRKACB	1
CHEBI:17489	PRKACG	1
CHEBI:17489	PRKAR1A	1
CHEBI:17489	PRKAR1B	1
CHEBI:17489	PRKAR2A	1
CHEBI:17489	PRKAR2B	1
CHEBI:17489	PRKX	1
CHEBI:17489	PRL	1
CHEBI:17489	RAP1A	1
CHEBI:17489	RAP1B	1
CHEBI:17489	RAPGEF3	1
CHEBI:17489	RAPGEF4	1
CHEBI:17489	RPS6KB1	1
CHEBI:17489	SGK1	1
CHEBI:17489	SLC2A5	1
CHEBI:17489	TFF1	1
CHEBI:17489	TNF	1
CHEBI:17490	CHEBI:16347	1
CHEBI:17499	CHEBI:15741	1
CHEBI:17499	CHEBI:16977	1
CHEBI:17499	CHEBI:18012	1
CHEBI:17499	CHEBI:28125	1
CHEBI:17505	CHEBI:17268	1
CHEBI:17509	CHEBI:16643	1
CHEBI:17509	CHEBI:16708	1
CHEBI:17509	CHEBI:18367	1
CHEBI:17509	CHEBI:27859	1
CHEBI:17509	CHEBI:43474	1
CHEBI:17509	CHEBI:58533	1
CHEBI:17509	COL1A1	1
CHEBI:17509	COL1A2	1
CHEBI:17509	MTAP	1
CHEBI:17513	CHEBI:30915	1
CHEBI:17513	CHEBI:32816	1
CHEBI:17514	CHEBI:32816	1
CHEBI:17515	CHEBI:16856	1
CHEBI:17515	CHEBI:17561	1
CHEBI:17515	CHEBI:18183	1
CHEBI:17515	CHEBI:18367	1
CHEBI:17517	CHEBI:17361	1
CHEBI:17517	CHEBI:17754	1
CHEBI:17522	AKR1B1	1
CHEBI:17522	AKR1B10	1
CHEBI:17522	CHEBI:15693	1
CHEBI:17522	CHEBI:15754	1
CHEBI:17522	CHEBI:28061	1
CHEBI:17522	CHEBI:5445	1
CHEBI:17522	GLA	1
CHEBI:17528	CHEBI:18361	1
CHEBI:17533	ACY1	1
CHEBI:17533	CHEBI:16015	1
CHEBI:17533	CHEBI:16543	1
CHEBI:17533	CPS1	1
CHEBI:17536	CHEBI:15676	1
CHEBI:17536	CHEBI:16199	1
CHEBI:17544	CHEBI:16761	1
CHEBI:17544	CHEBI:18050	1
CHEBI:17544	CHEBI:18367	1
CHEBI:17544	CHEBI:32816	1
CHEBI:17552	CHEBI:15422	1
CHEBI:17552	CHEBI:16761	1
CHEBI:17552	CHEBI:17345	1
CHEBI:17552	CHEBI:18367	1
CHEBI:17552	CHEBI:30616	1
CHEBI:17553	CEPT1	1
CHEBI:17553	CHEBI:15343	1
CHEBI:17553	CHEBI:15422	1
CHEBI:17553	CHEBI:16000	1
CHEBI:17553	CHEBI:16134	1
CHEBI:17553	CHEBI:16732	1
CHEBI:17553	CHEBI:17476	1
CHEBI:17553	CHEBI:17677	1
CHEBI:17553	CHEBI:18367	1
CHEBI:17553	CHEBI:19000	1
CHEBI:17553	CHEBI:26078	1
CHEBI:17553	CHKA	1
CHEBI:17553	CHPT1	1
CHEBI:17553	EPT1	1
CHEBI:17553	ETNPPL	1
CHEBI:17553	PCYT2	1
CHEBI:17553	PHOSPHO1	1
CHEBI:17553	PRKCB	1
CHEBI:17561	ATG9B	1
CHEBI:17561	CARS	1
CHEBI:17561	CARS2	1
CHEBI:17561	CBS	1
CHEBI:17561	CDO1	1
CHEBI:17561	CHEBI:15361	1
CHEBI:17561	CHEBI:15769	1
CHEBI:17561	CHEBI:15967	1
CHEBI:17561	CHEBI:16015	1
CHEBI:17561	CHEBI:16134	1
CHEBI:17561	CHEBI:16136	1
CHEBI:17561	CHEBI:16139	1
CHEBI:17561	CHEBI:16208	1
CHEBI:17561	CHEBI:16283	1
CHEBI:17561	CHEBI:16345	1
CHEBI:17561	CHEBI:16761	1
CHEBI:17561	CHEBI:16960	1
CHEBI:17561	CHEBI:16977	1
CHEBI:17561	CHEBI:17115	1
CHEBI:17561	CHEBI:17141	1
CHEBI:17561	CHEBI:17361	1
CHEBI:17561	CHEBI:17482	1
CHEBI:17561	CHEBI:17515	1
CHEBI:17561	CHEBI:17677	1
CHEBI:17561	CHEBI:17895	1
CHEBI:17561	CHEBI:18050	1
CHEBI:17561	CHEBI:18237	1
CHEBI:17561	CHEBI:18361	1
CHEBI:17561	CHEBI:18367	1
CHEBI:17561	CHEBI:21347	1
CHEBI:17561	CHEBI:25372	1
CHEBI:17561	CHEBI:26078	1
CHEBI:17561	CHEBI:2786	1
CHEBI:17561	CHEBI:27891	1
CHEBI:17561	CHEBI:28580	1
CHEBI:17561	CHEBI:28938	1
CHEBI:17561	CHEBI:28939	1
CHEBI:17561	CHEBI:29101	1
CHEBI:17561	CHEBI:29152	1
CHEBI:17561	CHEBI:29167	1
CHEBI:17561	CHEBI:29888	1
CHEBI:17561	CHEBI:29919	1
CHEBI:17561	CHEBI:29985	1
CHEBI:17561	CHEBI:29991	1
CHEBI:17561	CHEBI:30831	1
CHEBI:17561	CHEBI:30915	1
CHEBI:17561	CHEBI:32551	1
CHEBI:17561	CHEBI:32682	1
CHEBI:17561	CHEBI:32816	1
CHEBI:17561	CHEBI:33704	1
CHEBI:17561	CHEBI:37563	1
CHEBI:17561	CHEBI:41721	1
CHEBI:17561	CHEBI:57287	1
CHEBI:17561	CHEBI:57288	1
CHEBI:17561	CHEBI:57678	1
CHEBI:17561	CHEBI:57925	1
CHEBI:17561	CHEBI:58173	1
CHEBI:17561	CHEBI:58297	1
CHEBI:17561	CHEBI:59458	1
CHEBI:17561	CHEBI:60102	1
CHEBI:17561	CHEBI:60377	1
CHEBI:17561	CHEBI:61085	1
CHEBI:17561	CHEBI:81392	1
CHEBI:17561	CHEBI:84296	1
CHEBI:17561	CHEBI:84298	1
CHEBI:17561	CHEBI:8583	1
CHEBI:17561	CSAD	1
CHEBI:17561	CTH	1
CHEBI:17561	GCLC	1
CHEBI:17561	GCLM	1
CHEBI:17561	GOT1	1
CHEBI:17561	GOT2	1
CHEBI:17561	GSS	1
CHEBI:17561	MGMT	1
CHEBI:17561	MOCOS	1
CHEBI:17561	NAGS	1
CHEBI:17561	NFS1	1
CHEBI:17561	NOS3	1
CHEBI:17561	PPCS	1
CHEBI:17561	RPL36A	1
CHEBI:17561	SLC19A3	1
CHEBI:17561	TRMU	1
CHEBI:17562	AICDA	1
CHEBI:17562	CDA	1
CHEBI:17562	CHEBI:15918	1
CHEBI:17562	CHEBI:16134	1
CHEBI:17562	CHEBI:16174	1
CHEBI:17562	CHEBI:16450	1
CHEBI:17562	CHEBI:16695	1
CHEBI:17562	CHEBI:16704	1
CHEBI:17562	CHEBI:17361	1
CHEBI:17562	CHEBI:17625	1
CHEBI:17562	CHEBI:17659	1
CHEBI:17562	CHEBI:17808	1
CHEBI:17562	CHEBI:18075	1
CHEBI:17562	CHEBI:18077	1
CHEBI:17562	CHEBI:28846	1
CHEBI:17562	CHEBI:28850	1
CHEBI:17562	CHEBI:28862	1
CHEBI:17562	CHEBI:28938	1
CHEBI:17562	CHEBI:60377	1
CHEBI:17562	CHEBI:60471	1
CHEBI:17562	DCK	1
CHEBI:17562	GDA	1
CHEBI:17562	HMGCR	1
CHEBI:17562	UCK1	1
CHEBI:17562	UCK2	1
CHEBI:17562	UCKL1	1
CHEBI:17568	CHEBI:15901	1
CHEBI:17568	CHEBI:16450	1
CHEBI:17568	CHEBI:16695	1
CHEBI:17568	CHEBI:16704	1
CHEBI:17568	CHEBI:18367	1
CHEBI:17568	CHEBI:26078	1
CHEBI:17568	CHEBI:28542	1
CHEBI:17568	CHEBI:52742	1
CHEBI:17568	CHEBI:57259	1
CHEBI:17568	CHEBI:57720	1
CHEBI:17568	CHEBI:58380	1
CHEBI:17568	CHEBI:58576	1
CHEBI:17568	DPYD	1
CHEBI:17568	PNP	1
CHEBI:17568	PUS3	1
CHEBI:17568	PUS7	1
CHEBI:17568	TRUB1	1
CHEBI:17568	TYMP	1
CHEBI:17568	UCKL1	1
CHEBI:17568	UPP1	1
CHEBI:17568	UPP2	1
CHEBI:17585	CHEBI:15756	1
CHEBI:17588	CHEBI:16643	1
CHEBI:17588	CHEBI:16680	1
CHEBI:17588	CHEBI:17724	1
CHEBI:17588	CHEBI:17750	1
CHEBI:17594	CHEBI:15741	1
CHEBI:17594	CHEBI:18012	1
CHEBI:17596	ADA	1
CHEBI:17596	CHEBI:16300	1
CHEBI:17596	CHEBI:16335	1
CHEBI:17596	CHEBI:17202	1
CHEBI:17596	CHEBI:17368	1
CHEBI:17596	CHEBI:18367	1
CHEBI:17596	CHEBI:26078	1
CHEBI:17596	CHEBI:35780	1
CHEBI:17596	CHEBI:43474	1
CHEBI:17596	CHEBI:57720	1
CHEBI:17596	CHEBI:58053	1
CHEBI:17596	FASLG	1
CHEBI:17596	NT5C	1
CHEBI:17596	PNP	1
CHEBI:17600	CHEBI:15756	1
CHEBI:17606	CHEBI:17895	1
CHEBI:17612	CHEBI:16680	1
CHEBI:17612	CHEBI:67040	1
CHEBI:17614	CHEBI:16643	1
CHEBI:17616	CHEBI:15756	1
CHEBI:17616	CHEBI:16196	1
CHEBI:17616	CHEBI:17351	1
CHEBI:17621	CHEBI:16238	1
CHEBI:17621	CHEBI:18367	1
CHEBI:17622	CHEBI:16704	1
CHEBI:17622	CHEBI:17562	1
CHEBI:17625	CHEBI:15422	1
CHEBI:17625	CHEBI:16695	1
CHEBI:17625	CHEBI:17361	1
CHEBI:17625	CHEBI:18361	1
CHEBI:17625	CHEBI:30616	1
CHEBI:17627	CHEBI:18361	1
CHEBI:17633	CHEBI:18367	1
CHEBI:17636	CHEBI:16436	1
CHEBI:17636	CHEBI:18132	1
CHEBI:17659	CHEBI:15422	1
CHEBI:17659	CHEBI:16695	1
CHEBI:17659	CHEBI:17361	1
CHEBI:17659	CHEBI:18367	1
CHEBI:17665	CHEBI:15422	1
CHEBI:17665	CHEBI:17925	1
CHEBI:17665	CHEBI:18367	1
CHEBI:17665	CHEBI:29042	1
CHEBI:17672	CHEBI:16349	1
CHEBI:17672	CHEBI:18367	1
CHEBI:17677	CHEBI:15422	1
CHEBI:17677	CHEBI:16436	1
CHEBI:17677	CHEBI:16732	1
CHEBI:17677	CHEBI:17361	1
CHEBI:17677	CHEBI:18132	1
CHEBI:17677	CHEBI:18361	1
CHEBI:17677	CHEBI:18367	1
CHEBI:17688	CHEBI:16680	1
CHEBI:17690	CHEBI:15705	1
CHEBI:17690	CHEBI:18183	1
CHEBI:17694	CHEBI:16908	1
CHEBI:17697	CHEBI:16680	1
CHEBI:17697	CHEBI:67040	1
CHEBI:17709	CHEBI:18367	1
CHEBI:17712	CHEBI:15652	1
CHEBI:17712	CHEBI:16240	1
CHEBI:17712	CHEBI:17368	1
CHEBI:17712	CHEBI:17775	1
CHEBI:17712	CHEBI:18107	1
CHEBI:17712	CHEBI:18361	1
CHEBI:17712	CHEBI:18367	1
CHEBI:17712	CHEBI:26078	1
CHEBI:17712	CHEBI:29888	1
CHEBI:17712	CHEBI:53012	1
CHEBI:17712	CHEBI:57720	1
CHEBI:17712	HMGCS1	1
CHEBI:17712	HMGCS2	1
CHEBI:17712	HPRT1	1
CHEBI:17712	PNP	1
CHEBI:17712	XDH	1
CHEBI:17713	CHEBI:15422	1
CHEBI:17713	CHEBI:16335	1
CHEBI:17713	CHEBI:16750	1
CHEBI:17713	CHEBI:17596	1
CHEBI:17713	CHEBI:18367	1
CHEBI:17716	CHEBI:17925	1
CHEBI:17719	CHEBI:4170	1
CHEBI:17720	CHEBI:17050	1
CHEBI:17720	CHEBI:18367	1
CHEBI:17724	CHEBI:15611	1
CHEBI:17724	CHEBI:16842	1
CHEBI:17724	CHEBI:17499	1
CHEBI:17724	DMGDH	1
CHEBI:17728	CHEBI:16643	1
CHEBI:17737	CHEBI:16238	1
CHEBI:17742	CHEBI:30915	1
CHEBI:17748	CHEBI:17568	1
CHEBI:17748	CHEBI:18367	1
CHEBI:17750	BHMT	1
CHEBI:17750	BHMT2	1
CHEBI:17750	CHEBI:15710	1
CHEBI:17750	CHEBI:16643	1
CHEBI:17750	CHEBI:17724	1
CHEBI:17750	CHEBI:57844	1
CHEBI:17750	CHEBI:58199	1
CHEBI:17750	CHEBI:58251	1
CHEBI:17750	SDHA	1
CHEBI:17750	SDHB	1
CHEBI:17750	SDHC	1
CHEBI:17750	SDHD	1
CHEBI:17752	AADAT	1
CHEBI:17752	CHEBI:16015	1
CHEBI:17752	CHEBI:28376	1
CHEBI:17752	CHEBI:30915	1
CHEBI:17754	ADH1B	1
CHEBI:17754	AKR1A1	1
CHEBI:17754	AKR1B1	1
CHEBI:17754	ARF1	1
CHEBI:17754	CHEBI:15354	1
CHEBI:17754	CHEBI:15754	1
CHEBI:17754	CHEBI:15978	1
CHEBI:17754	CHEBI:17378	1
CHEBI:17754	CHEBI:17517	1
CHEBI:17754	CHEBI:18367	1
CHEBI:17754	CHEBI:26078	1
CHEBI:17754	CHEBI:28061	1
CHEBI:17754	CHEBI:28494	1
CHEBI:17754	CHEBI:32395	1
CHEBI:17754	CHEBI:4139	1
CHEBI:17754	CHEBI:52392	1
CHEBI:17754	CHEBI:57597	1
CHEBI:17754	CHEBI:606564	1
CHEBI:17754	CHEBI:90230	1
CHEBI:17754	CRLS1	1
CHEBI:17754	DHFR	1
CHEBI:17754	GK	1
CHEBI:17754	GK2	1
CHEBI:17754	GK3P	1
CHEBI:17754	GK5	1
CHEBI:17754	GLA	1
CHEBI:17754	GSTP1	1
CHEBI:17754	HPGDS	1
CHEBI:17754	ISYNA1	1
CHEBI:17754	ITPR1	1
CHEBI:17754	NAGA	1
CHEBI:17754	PAEP	1
CHEBI:17754	PAPSS1	1
CHEBI:17754	PLA2G2E	1
CHEBI:17754	PLD1	1
CHEBI:17754	PLD2	1
CHEBI:17754	PLD3	1
CHEBI:17754	PLD4	1
CHEBI:17754	PLD6	1
CHEBI:17754	TGFBR2	1
CHEBI:17754	TRDMT1	1
CHEBI:17761	CHEBI:17361	1
CHEBI:17768	AOC2	1
CHEBI:17768	AOC3	1
CHEBI:17768	CHEBI:15366	1
CHEBI:17768	CHEBI:16134	1
CHEBI:17768	CHEBI:16240	1
CHEBI:17768	CHEBI:17148	1
CHEBI:17768	CHEBI:28938	1
CHEBI:17768	CHEBI:7386	1
CHEBI:17768	MAOA	1
CHEBI:17768	MAOB	1
CHEBI:17768	SAT2	1
CHEBI:17769	CHEBI:16865	1
CHEBI:17775	CHEBI:15676	1
CHEBI:17775	CHEBI:16199	1
CHEBI:17775	CHEBI:17712	1
CHEBI:17775	CHEBI:38290	1
CHEBI:17775	CHEBI:422	1
CHEBI:17775	CHEBI:48517	1
CHEBI:17775	CHEBI:59513	1
CHEBI:17775	CHEBI:76451	1
CHEBI:17775	CHEBI:89161	1
CHEBI:17775	HMGCS1	1
CHEBI:17775	HMGCS2	1
CHEBI:17775	LPO	1
CHEBI:17775	MPO	1
CHEBI:17775	PRDX6	1
CHEBI:17775	PYGL	1
CHEBI:17775	XDH	1
CHEBI:17780	CHEBI:16828	1
CHEBI:17780	CHEBI:28790	1
CHEBI:17794	CHEBI:18367	1
CHEBI:17797	CHEBI:15422	1
CHEBI:17797	CHEBI:47013	1
CHEBI:17808	CHEBI:15741	1
CHEBI:17808	CHEBI:18367	1
CHEBI:17815	CHEBI:17361	1
CHEBI:17815	CHEBI:17754	1
CHEBI:17815	CHEBI:52392	1
CHEBI:17816	CHEBI:18367	1
CHEBI:17822	CHEBI:15428	1
CHEBI:17826	CHEBI:16680	1
CHEBI:17835	CHEBI:17050	1
CHEBI:17839	CHEBI:18367	1
CHEBI:17840	CHEBI:43355	1
CHEBI:17843	CHEBI:18361	1
CHEBI:17844	CHEBI:15351	1
CHEBI:17844	CHEBI:15428	1
CHEBI:17847	CHEBI:82914	1
CHEBI:17855	CHEBI:17754	1
CHEBI:17858	CHEBI:16249	1
CHEBI:17858	CHEBI:16856	1
CHEBI:17858	CHEBI:17999	1
CHEBI:17858	GSR	1
CHEBI:17858	GSTM2	1
CHEBI:17858	TXNDC12	1
CHEBI:17865	CHEBI:15603	1
CHEBI:17865	CHEBI:16414	1
CHEBI:17865	CHEBI:17191	1
CHEBI:17865	CHEBI:30915	1
CHEBI:17868	CHEBI:15756	1
CHEBI:17877	CHEBI:15741	1
CHEBI:17877	CHEBI:16238	1
CHEBI:17877	CHEBI:18012	1
CHEBI:17885	CHEBI:17361	1
CHEBI:17895	CHEBI:15372	1
CHEBI:17895	CHEBI:15374	1
CHEBI:17895	CHEBI:15760	1
CHEBI:17895	CHEBI:15765	1
CHEBI:17895	CHEBI:15768	1
CHEBI:17895	CHEBI:15967	1
CHEBI:17895	CHEBI:15999	1
CHEBI:17895	CHEBI:16015	1
CHEBI:17895	CHEBI:16134	1
CHEBI:17895	CHEBI:16139	1
CHEBI:17895	CHEBI:16240	1
CHEBI:17895	CHEBI:16382	1
CHEBI:17895	CHEBI:16852	1
CHEBI:17895	CHEBI:16977	1
CHEBI:17895	CHEBI:17295	1
CHEBI:17895	CHEBI:18050	1
CHEBI:17895	CHEBI:18361	1
CHEBI:17895	CHEBI:20680	1
CHEBI:17895	CHEBI:24859	1
CHEBI:17895	CHEBI:27847	1
CHEBI:17895	CHEBI:2786	1
CHEBI:17895	CHEBI:29101	1
CHEBI:17895	CHEBI:29161	1
CHEBI:17895	CHEBI:29182	1
CHEBI:17895	CHEBI:29191	1
CHEBI:17895	CHEBI:29888	1
CHEBI:17895	CHEBI:29985	1
CHEBI:17895	CHEBI:29991	1
CHEBI:17895	CHEBI:30915	1
CHEBI:17895	CHEBI:32551	1
CHEBI:17895	CHEBI:32682	1
CHEBI:17895	CHEBI:327995	1
CHEBI:17895	CHEBI:32816	1
CHEBI:17895	CHEBI:36242	1
CHEBI:17895	CHEBI:43120	1
CHEBI:17895	CHEBI:43451	1
CHEBI:17895	CHEBI:59560	1
CHEBI:17895	CHEBI:64277	1
CHEBI:17895	CHEBI:64491	1
CHEBI:17895	CHEBI:8583	1
CHEBI:17895	DDC	1
CHEBI:17895	GOT1	1
CHEBI:17895	GOT2	1
CHEBI:17895	IL4I1	1
CHEBI:17895	OGDH	1
CHEBI:17895	OGDHL	1
CHEBI:17895	SNCA	1
CHEBI:17895	TAT	1
